SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763766198.547006, 0.136469, -0.037709, -9.767595, -0.002955, 0.003304, -0.001681
1763766198.557008, 0.123002, -0.026336, -9.772982, -0.002096, 0.003015, -0.003837
1763766198.567026, 0.134225, -0.032022, -9.773430, -0.003667, 0.002758, -0.002147
1763766198.576834, 0.136769, -0.017807, -9.769540, -0.003578, 0.001434, -0.002728
1763766198.587010, 0.136769, -0.029628, -9.778219, -0.002766, 0.002147, -0.003048
1763766198.597012, 0.139462, -0.021697, -9.782259, -0.002381, 0.004225, -0.002161
1763766198.607019, 0.134674, -0.037858, -9.778219, -0.002201, 0.002819, -0.001856
1763766198.617007, 0.119112, -0.020650, -9.785252, -0.004164, 0.001568, -0.002188
1763766198.626818, 0.119112, -0.020650, -9.785252, -0.004164, 0.001568, -0.002188
1763766198.637006, 0.125247, -0.015712, -9.776124, -0.001013, 0.003150, -0.003160
1763766198.647002, 0.137218, -0.034267, -9.773131, -0.002482, 0.003057, -0.001628
1763766198.657011, 0.132579, -0.039654, -9.775974, -0.002635, 0.003443, -0.002459
1763766198.666373, 0.132579, -0.039654, -9.775974, -0.002635, 0.003443, -0.002459
1763766198.676700, 0.126893, -0.036212, -9.767744, -0.002188, 0.003269, -0.002286
1763766198.687005, 0.124798, -0.039953, -9.782259, -0.003263, 0.002494, -0.002773
1763766198.697013, 0.124199, -0.037709, -9.780912, -0.003263, 0.002494, -0.002773
1763766198.707016, 0.139313, -0.030376, -9.782409, -0.002618, 0.003017, -0.003161
1763766198.717018, 0.127791, -0.034267, -9.785102, -0.002556, 0.002260, -0.003167
1763766198.726820, 0.129885, -0.032771, -9.786599, -0.003649, 0.003243, -0.001447
1763766198.737006, 0.142754, -0.034267, -9.762208, -0.003057, 0.003368, -0.002646
1763766198.747009, 0.139462, -0.043844, -9.771036, -0.002122, 0.001536, -0.000968
1763766198.757006, 0.134075, -0.025289, -9.778817, -0.002637, 0.002431, -0.003713
1763766198.767013, 0.136320, -0.029030, -9.785252, -0.002262, 0.001905, -0.002054
1763766198.776821, 0.120907, -0.019453, -9.770587, -0.002024, 0.003211, -0.002982
1763766198.787010, 0.118513, -0.012420, -9.767146, -0.002929, 0.002256, -0.002730
1763766198.797005, 0.130484, -0.021847, -9.782858, -0.003698, 0.003855, -0.002323
1763766198.807003, 0.121506, -0.045490, -9.776722, -0.001762, 0.003563, -0.003119
1763766198.817003, 0.121955, -0.032322, -9.780164, -0.002740, 0.003405, -0.000910
1763766198.826815, 0.135422, -0.034566, -9.788544, -0.003376, 0.001971, -0.002615
1763766198.837002, 0.129885, -0.028581, -9.765200, -0.003543, 0.003374, -0.001165
1763766198.847003, 0.138564, -0.034117, -9.783007, -0.002369, 0.004118, -0.002635
1763766198.857014, 0.144700, -0.051924, -9.787047, -0.003464, 0.003410, -0.002089
1763766198.867002, 0.126893, -0.036661, -9.769540, -0.002813, 0.003294, -0.001898
1763766198.876832, 0.131831, -0.028431, -9.774179, -0.000305, 0.002176, -0.002421
1763766198.887002, 0.133626, -0.038906, -9.778219, -0.003936, 0.003506, -0.004074
1763766198.897011, 0.121955, -0.041150, -9.783007, -0.002020, 0.003022, -0.003187
1763766198.907003, 0.126593, -0.033818, -9.780015, -0.001807, 0.001998, -0.000580
1763766198.917015, 0.124349, -0.029179, -9.778817, -0.001670, 0.002317, -0.002305
1763766198.926815, 0.132878, -0.028132, -9.781960, -0.002773, 0.002076, -0.002640
1763766198.937000, 0.121356, -0.022296, -9.767744, -0.002432, 0.002764, -0.003548
1763766198.947001, 0.128389, -0.032771, -9.773879, -0.003219, 0.003800, -0.002808
1763766198.957012, 0.131382, -0.028431, -9.766397, -0.002364, 0.003204, -0.001624
1763766198.967001, 0.125696, -0.020650, -9.786000, -0.002867, 0.002362, -0.002530
1763766198.976249, 0.131232, -0.021398, -9.778069, -0.003954, 0.003239, -0.001691
1763766198.987001, 0.127342, -0.045939, -9.779416, -0.003894, 0.003723, -0.003377
1763766198.997003, 0.132878, -0.032322, -9.786000, -0.001958, 0.004213, -0.002797
1763766199.007000, 0.134075, -0.027234, -9.777471, -0.002643, 0.003292, -0.003846
1763766199.017006, 0.136320, -0.027982, -9.771336, -0.003254, 0.001901, -0.003357
1763766199.026818, 0.131531, -0.039504, -9.773879, -0.002769, 0.002697, -0.003102
1763766199.037000, 0.133177, -0.020500, -9.774777, -0.002646, 0.002311, -0.003086
1763766199.047017, 0.135871, -0.027234, -9.773879, -0.003364, 0.002549, -0.001942
1763766199.057000, 0.134225, -0.030526, -9.780613, -0.003362, 0.002226, -0.001657
1763766199.066999, 0.144849, -0.029778, -9.776124, -0.002741, 0.002972, -0.001315
1763766199.076814, 0.130334, -0.024241, -9.768043, -0.001389, 0.002454, -0.001796
1763766199.086991, 0.135721, -0.023194, -9.780463, -0.003581, 0.003895, -0.003045
1763766199.096998, 0.133926, -0.016909, -9.771934, -0.003258, 0.003147, -0.003044
1763766199.106997, 0.134823, -0.021548, -9.780015, -0.001840, 0.002014, -0.003308
1763766199.116996, 0.126144, -0.015113, -9.776124, -0.002805, 0.002972, -0.002204
1763766199.126815, 0.125097, -0.029329, -9.772383, -0.003694, 0.003590, -0.000916
1763766199.137001, 0.131083, -0.030077, -9.768193, -0.003165, 0.002017, -0.003818
1763766199.147001, 0.130933, -0.029778, -9.773430, -0.002366, 0.002638, -0.003061
1763766199.157010, 0.132878, -0.031274, -9.783307, -0.002633, 0.003442, -0.003500
1763766199.166999, 0.150087, -0.035464, -9.775076, -0.002098, 0.002757, -0.001704
1763766199.176810, 0.132280, -0.026187, -9.772533, -0.003671, 0.003732, -0.002277
1763766199.187000, 0.119860, -0.033668, -9.778817, -0.003333, 0.003863, -0.002942
1763766199.197018, 0.131980, -0.032322, -9.774179, -0.003372, 0.002681, -0.003127
1763766199.206998, 0.131382, -0.029179, -9.784354, -0.002043, 0.003348, -0.003361
1763766199.216994, 0.135123, -0.034117, -9.782259, -0.003116, 0.003634, -0.004522
1763766199.226805, 0.124199, -0.029179, -9.785252, -0.003539, 0.003199, -0.000330
1763766199.236996, 0.133626, -0.032621, -9.786000, -0.002398, 0.002262, -0.002641
1763766199.246993, 0.135572, -0.031424, -9.780015, -0.002865, 0.003348, -0.002291
1763766199.256995, 0.142605, -0.024840, -9.778967, -0.002095, 0.002227, -0.001842
1763766199.266994, 0.137966, -0.026935, -9.776423, -0.003476, 0.002966, -0.002375
1763766199.276817, 0.121206, -0.022296, -9.774179, -0.004131, 0.003669, -0.001924
1763766199.286996, 0.122852, -0.021997, -9.780613, -0.003801, 0.002495, -0.002390
1763766199.296995, 0.133776, -0.030676, -9.777920, -0.000878, 0.002886, -0.002367
1763766199.306993, 0.127491, -0.029628, -9.778817, -0.002670, 0.003079, -0.002290
1763766199.316992, 0.124199, -0.033818, -9.775525, -0.002754, 0.003659, -0.004046
1763766199.326816, 0.128239, -0.030975, -9.761609, -0.002278, 0.002577, -0.004145
1763766199.336597, 0.133177, -0.034267, -9.783755, -0.003391, 0.004260, -0.003219
1763766199.346994, 0.139313, -0.029628, -9.768792, -0.002687, 0.001108, -0.004003
1763766199.356067, 0.137966, -0.020800, -9.762357, -0.002931, 0.001772, -0.003149
1763766199.366993, 0.131382, -0.030825, -9.778518, -0.001936, 0.003441, -0.002567
1763766199.376803, 0.136918, -0.024690, -9.771336, -0.002840, 0.002519, -0.001792
1763766199.386993, 0.136918, -0.035314, -9.778817, -0.002908, 0.003036, -0.002396
1763766199.397011, 0.140061, -0.023942, -9.781661, -0.002683, 0.002529, -0.001696
1763766199.406997, 0.120458, -0.030227, -9.773281, -0.003843, 0.001952, -0.002719
1763766199.416992, 0.124947, -0.040402, -9.783755, -0.004270, 0.001606, -0.002625
1763766199.426805, 0.126294, -0.028730, -9.774628, -0.002062, 0.004208, -0.004253
1763766199.436992, 0.123900, -0.032621, -9.792135, -0.002557, 0.003883, -0.003105
1763766199.447010, 0.121356, -0.024241, -9.776274, -0.002874, 0.002014, -0.002907
1763766199.456991, 0.133327, -0.028132, -9.781810, -0.002232, 0.001208, -0.004135
1763766199.466991, 0.120458, -0.030077, -9.771635, -0.002404, 0.002727, -0.002657
1763766199.476801, 0.143951, -0.023343, -9.782558, -0.001542, 0.003422, -0.002190
1763766199.487009, 0.133177, -0.030825, -9.775525, -0.003753, 0.000902, -0.002343
1763766199.496992, 0.123601, -0.019902, -9.783755, -0.003031, 0.003455, -0.002685
1763766199.506990, 0.134674, -0.028730, -9.787347, -0.001809, 0.002759, -0.001526
1763766199.516990, 0.118513, -0.030077, -9.778219, -0.002857, 0.002018, -0.002229
1763766199.526819, 0.120009, -0.027234, -9.769241, -0.002340, 0.002956, -0.001414
1763766199.536991, 0.141258, -0.026486, -9.769989, -0.004272, 0.003057, -0.002912
1763766199.546990, 0.131831, -0.029179, -9.779566, -0.003442, 0.001687, -0.002651
1763766199.556993, 0.137218, -0.024690, -9.776872, -0.002847, 0.003768, -0.001899
1763766199.567006, 0.127641, -0.028282, -9.783456, -0.002062, 0.003108, -0.002828
1763766199.576794, 0.142605, -0.028730, -9.780164, -0.002086, 0.003121, -0.002091
1763766199.586988, 0.119411, -0.030077, -9.781212, -0.003170, 0.002668, -0.003794
1763766199.596991, 0.121506, -0.035165, -9.784055, -0.002295, 0.002394, -0.003082
1763766199.606984, 0.130783, -0.016011, -9.777321, -0.002167, 0.003394, -0.002778
1763766199.616993, 0.132878, -0.028880, -9.786898, -0.002199, 0.003370, -0.001320
1763766199.626821, 0.125097, -0.034566, -9.785701, -0.003537, 0.002175, -0.002180
1763766199.636999, 0.120309, -0.025738, -9.777321, -0.002137, 0.001991, -0.000928
1763766199.646988, 0.130035, -0.017807, -9.764452, -0.002661, 0.003182, -0.002618
1763766199.657001, 0.130783, -0.040851, -9.775525, -0.003347, 0.004122, -0.002300
1763766199.666988, 0.116268, -0.041150, -9.779266, -0.003876, 0.001939, -0.002729
1763766199.676994, 0.130334, -0.028282, -9.772982, -0.002248, 0.003148, -0.003205
1763766199.686989, 0.129885, -0.034267, -9.764901, -0.003178, 0.003130, -0.002760
1763766199.696999, 0.135123, -0.026635, -9.769540, -0.002891, 0.002996, -0.002126
1763766199.706995, 0.131083, -0.023493, -9.791836, -0.003070, 0.002339, -0.003643
1763766199.716015, 0.129885, -0.033668, -9.765649, -0.004353, 0.002619, -0.002797
1763766199.726801, 0.128539, -0.030825, -9.760861, -0.001875, 0.002463, -0.003047
1763766199.736988, 0.138714, -0.033668, -9.771036, -0.002471, 0.002736, -0.002241
1763766199.747007, 0.133776, -0.033818, -9.766397, -0.002454, 0.001536, -0.003444
1763766199.756990, 0.130783, -0.029479, -9.777022, -0.003453, 0.001253, -0.001341
1763766199.766985, 0.129287, -0.029030, -9.784803, -0.003557, 0.003027, -0.003134
1763766199.776806, 0.137367, -0.039953, -9.771036, -0.001909, 0.003190, -0.001804
1763766199.786996, 0.124050, -0.033668, -9.766248, -0.002405, 0.002594, -0.002888
1763766199.796991, 0.115371, -0.036212, -9.777920, -0.003381, 0.003914, -0.001977
1763766199.806987, 0.121955, -0.035314, -9.779416, -0.001710, 0.003238, -0.002615
1763766199.817004, 0.122553, -0.035015, -9.770737, -0.003113, 0.002514, -0.002364
1763766199.826800, 0.135572, -0.023194, -9.796175, -0.002336, 0.001892, -0.002885
1763766199.836996, 0.139313, -0.023942, -9.779117, -0.001764, 0.003837, -0.002935
1763766199.846985, 0.125995, -0.034417, -9.774029, -0.002203, 0.003086, -0.001839
1763766199.856985, 0.127791, -0.028282, -9.782109, -0.004723, 0.004166, -0.002857
1763766199.866984, 0.136021, -0.029628, -9.781062, -0.002528, 0.002977, -0.002569
1763766199.876988, 0.124947, -0.031873, -9.775675, -0.002860, 0.001591, -0.002693
1763766199.886990, 0.133028, -0.015113, -9.771485, -0.002574, 0.002560, -0.001440
1763766199.896988, 0.150087, -0.033220, -9.785701, -0.003155, 0.002148, -0.002862
1763766199.906990, 0.138116, -0.029928, -9.769839, -0.003026, 0.002557, -0.003241
1763766199.916993, 0.141557, -0.025139, -9.770737, -0.003345, 0.002862, -0.003311
1763766199.926988, 0.131980, -0.029479, -9.784055, -0.003792, 0.002807, -0.003873
1763766199.936988, 0.138415, -0.023643, -9.784803, -0.003094, 0.003615, -0.002613
1763766199.946983, 0.138864, -0.016310, -9.766697, -0.002093, 0.003078, -0.002066
1763766199.956992, 0.130334, -0.033220, -9.772682, -0.002782, 0.002457, -0.002461
1763766199.966987, 0.136469, -0.024989, -9.772982, -0.002538, 0.003629, -0.003162
1763766199.976983, 0.118962, -0.020201, -9.781062, -0.002641, 0.003510, -0.002747
1763766199.986984, 0.120758, -0.028431, -9.772682, -0.003298, 0.002477, -0.002782
1763766199.996984, 0.131382, -0.025738, -9.773730, -0.002721, 0.002997, -0.002939
1763766200.006984, 0.120309, -0.022895, -9.787197, -0.003031, 0.002991, -0.000921
1763766200.017014, 0.132280, -0.036512, -9.790788, -0.003631, 0.003393, -0.002658
1763766200.026982, 0.134075, -0.037709, -9.776722, -0.002444, 0.002927, -0.000891
1763766200.036984, 0.125247, -0.027384, -9.772084, -0.002883, 0.001369, -0.003548
1763766200.046996, 0.130035, -0.035015, -9.774628, -0.003197, 0.003260, -0.001963
1763766200.056989, 0.128688, -0.025887, -9.781062, -0.003611, 0.003028, -0.001942
1763766200.067001, 0.133477, -0.031574, -9.779416, -0.003385, 0.001883, -0.002613
1763766200.076990, 0.134674, -0.041300, -9.764153, -0.003123, 0.001686, -0.002869
1763766200.086091, 0.134674, -0.022595, -9.767894, -0.002652, 0.004468, -0.002147
1763766200.097004, 0.128688, -0.028282, -9.778069, -0.002772, 0.002323, -0.003501
1763766200.107004, 0.125097, -0.038307, -9.775226, -0.001467, 0.002737, -0.002961
1763766200.116981, 0.134524, -0.019453, -9.773131, -0.002223, 0.001614, 0.000055
1763766200.126997, 0.123900, -0.033070, -9.781062, -0.002596, 0.001756, -0.003617
1763766200.136983, 0.133776, -0.039804, -9.775226, -0.002274, 0.003386, -0.003288
1763766200.146979, 0.128090, -0.032771, -9.770587, -0.004707, 0.001869, -0.003129
1763766200.156984, 0.124199, -0.027084, -9.787496, -0.002443, 0.002484, -0.003157
1763766200.166820, 0.133327, -0.022296, -9.781361, -0.002547, 0.002895, -0.002932
1763766200.176443, 0.132280, -0.025438, -9.790340, -0.003213, 0.002516, -0.001596
1763766200.186984, 0.136320, -0.016310, -9.778668, -0.001279, 0.002390, -0.002762
1763766200.196980, 0.127042, -0.034716, -9.779266, -0.003216, 0.003704, -0.002242
1763766200.206983, 0.132280, -0.033968, -9.784504, -0.002568, 0.003010, -0.003183
1763766200.216996, 0.133776, -0.018106, -9.783755, -0.002264, 0.003454, -0.002758
1763766200.226981, 0.131681, -0.016011, -9.775525, -0.002986, 0.001063, -0.001131
1763766200.236980, 0.134225, -0.035913, -9.783905, -0.003125, 0.002984, -0.003323
1763766200.246994, 0.130484, -0.027982, -9.778817, -0.002531, 0.002750, -0.002175
1763766200.256979, 0.126743, -0.028431, -9.767595, -0.004432, 0.003086, -0.002135
1763766200.266978, 0.134225, -0.031873, -9.774777, -0.002470, 0.002751, -0.001176
1763766200.276995, 0.132280, -0.024391, -9.771934, -0.003240, 0.004265, -0.002294
1763766200.286978, 0.134075, -0.032322, -9.770288, -0.003553, 0.002432, -0.003152
1763766200.296977, 0.138864, -0.025139, -9.780613, -0.003025, 0.004397, -0.001481
1763766200.306980, 0.132729, -0.026785, -9.775525, -0.003696, 0.003008, -0.002423
1763766200.316993, 0.126144, -0.034117, -9.776872, -0.003198, 0.001450, -0.002543
1763766200.326987, 0.131232, -0.030825, -9.785401, -0.003306, 0.003186, -0.001350
1763766200.336980, 0.135123, -0.032920, -9.781361, -0.002610, 0.002355, -0.002186
1763766200.346992, 0.131681, -0.034417, -9.772682, -0.002938, 0.003862, -0.001410
1763766200.356976, 0.139163, -0.033968, -9.770288, -0.001123, 0.003743, -0.003045
1763766200.366991, 0.140959, -0.025738, -9.771186, -0.001752, 0.002873, -0.002896
1763766200.376987, 0.133177, -0.021249, -9.784803, -0.003199, 0.003065, -0.003178
1763766200.386978, 0.147692, -0.027084, -9.764602, -0.003755, 0.003262, -0.002388
1763766200.396975, 0.118513, -0.028880, -9.775376, -0.003696, 0.003008, -0.003416
1763766200.406978, 0.127791, -0.042198, -9.776872, -0.003251, 0.002203, -0.002857
1763766200.416972, 0.134823, -0.035614, -9.783157, -0.002734, 0.003019, -0.001916
1763766200.426997, 0.123152, -0.032920, -9.779117, -0.003577, 0.002379, -0.001442
1763766200.436987, 0.139762, -0.020949, -9.773580, -0.002503, 0.002790, -0.001570
1763766200.446981, 0.141408, -0.013916, -9.777171, -0.003218, 0.003372, -0.002249
1763766200.456995, 0.127192, -0.023194, -9.775675, -0.003732, 0.002010, -0.001799
1763766200.466976, 0.137816, -0.035314, -9.784653, -0.001979, 0.003609, -0.002571
1763766200.476991, 0.143652, -0.024092, -9.776274, -0.001294, 0.002500, -0.004217
1763766200.486984, 0.121356, -0.035464, -9.779416, -0.003567, 0.002904, -0.002085
1763766200.496977, 0.123750, -0.029479, -9.776274, -0.003258, 0.003379, -0.001868
1763766200.506977, 0.143802, -0.026935, -9.780164, -0.003943, 0.003979, -0.002454
1763766200.516995, 0.132130, -0.025438, -9.765949, -0.002471, 0.002729, -0.001881
1763766200.526978, 0.134674, -0.034866, -9.782409, -0.003037, 0.003139, -0.002176
1763766200.536525, 0.139313, -0.025289, -9.780164, -0.003668, 0.003575, -0.002724
1763766200.546975, 0.127192, -0.026635, -9.773580, -0.002789, 0.002502, -0.004316
1763766200.556993, 0.121506, -0.025289, -9.784504, -0.003794, 0.003385, -0.002990
1763766200.566972, 0.129586, -0.037559, -9.783307, -0.003034, 0.002670, -0.002341
1763766200.576980, 0.131831, -0.031125, -9.772533, -0.002565, 0.002811, -0.002759
1763766200.586981, 0.126893, -0.027084, -9.769989, -0.001641, 0.002319, -0.003296
1763766200.596985, 0.135721, -0.018705, -9.778069, -0.003437, 0.002468, -0.002547
1763766200.606977, 0.129137, -0.023942, -9.769540, -0.002974, 0.002098, -0.001883
1763766200.616971, 0.129586, -0.037110, -9.772084, -0.003149, 0.003448, -0.004337
1763766200.626985, 0.129586, -0.037110, -9.772084, -0.003149, 0.003448, -0.004337
1763766200.636974, 0.139612, -0.023643, -9.775226, -0.002749, 0.001239, -0.004375
1763766200.646973, 0.131831, -0.034417, -9.773131, -0.003376, 0.003319, -0.002560
1763766200.656970, 0.125247, -0.015712, -9.783157, -0.003384, 0.001570, -0.002392
1763766200.666974, 0.122254, -0.023044, -9.783456, -0.004279, 0.002675, -0.003764
1763766200.676975, 0.126294, -0.027982, -9.772383, -0.003859, 0.001967, -0.001205
1763766200.686973, 0.146944, -0.024391, -9.791088, -0.003566, 0.002658, -0.001950
1763766200.696974, 0.124349, -0.029329, -9.787347, -0.003727, 0.003610, -0.002168
1763766200.706985, 0.129586, -0.034866, -9.775226, -0.004607, 0.003625, -0.001634
1763766200.716974, 0.122852, -0.033070, -9.780164, -0.002633, 0.003744, -0.003097
1763766200.726980, 0.134225, -0.028730, -9.775226, -0.001931, 0.002965, -0.002860
1763766200.736970, 0.133626, -0.038607, -9.769390, -0.003111, 0.003184, -0.002217
1763766200.746971, 0.132878, -0.038008, -9.789741, -0.003849, 0.002962, -0.002836
1763766200.756972, 0.123750, -0.022595, -9.783606, -0.002144, 0.002326, -0.002639
1763766200.766978, 0.139163, -0.032322, -9.781212, -0.002466, 0.002729, -0.002167
1763766200.776980, 0.124648, -0.033668, -9.774777, -0.002463, 0.003179, -0.001403
1763766200.786977, 0.128090, -0.029479, -9.762806, -0.003412, 0.002496, -0.002832
1763766200.796980, 0.132429, -0.036811, -9.772982, -0.002961, 0.004495, -0.002306
1763766200.806978, 0.136320, -0.029628, -9.770288, -0.003180, 0.002948, -0.002751
1763766200.816972, 0.120159, -0.036661, -9.777321, -0.001389, 0.002069, -0.003128
1763766200.826970, 0.124349, -0.022745, -9.777920, -0.002674, 0.003326, -0.002165
1763766200.836971, 0.136469, -0.035015, -9.763704, -0.003813, 0.003369, -0.002281
1763766200.846975, 0.121805, -0.036063, -9.772982, -0.002182, 0.003473, -0.001893
1763766200.856970, 0.137667, -0.021398, -9.774478, -0.003706, 0.002656, -0.003145
